순위,서명,저자,장르,추천사,책 속으로,서평
1,불편한 편의점,김호연,소설,"서울역 홈리스로 지내면서도 자기의 안위보다는 지갑을 잃어버린 낯선 부인의 안부를 걱정하는 독고 씨. 그런 독고를 향해 우정과 치유의 손길을 내미는 편의점 사장 염 여사. 두 사람의 아름다운 우정의 역사는 코로나 사태 이후 고독과 불안을 더욱 예민하게 느끼게 된 우리들에게 눈부신 영감의 씨앗을 심어준다. 모두가 무시하고, 외면하고, 회피하던 홈리스 독고 씨의 변신은 어쩌면 덜 놀라운 사실이다. 독고 씨의 진짜 재능은 많은 사람을 너끈히 구할 수 있는 눈물겹도록 따스한 마음이기에.","“근데 이게 마지막 술이에요. 이거 먹고 술 끊는 조건으로 우리 가게 일 좀 봐줘요.”
독고 씨의 커다란 머리가 갸우뚱거렸다.
“제, 제가……요?”
“독고 씨 할 수 있어요. 곧 날 추워질 텐데 밤에도 따뜻한 편의점에 머물고 돈도 벌고 얼마나 좋아요.”
염 여사는 독고 씨의 눈을 똑바로 응시하며 답을 기다렸다. 독고 씨는 시선을 피한 채 곤란한 듯 광대를 연신 씰룩이다가 작은 눈을 돌려 그녀를 살폈다.
“저한테 왜…… 잘해주세요?”
“독고 씨 하는 만큼이야. 게다가 나 힘들고 무서워 밤에 편의점 못 있겠어요. 그쪽이 일해줘야 해요.”
“나…… 누군지…… 모르잖아요.”
“뭘 몰라. 나 도와주는 사람이죠.”
“나를 나도 모르는데…… 믿을 수 있어요?”
“내가 고등학교 선생으로 정년 채울 때까지 만난 학생만 수만 명이에요. 사람 보는 눈 있어요. 독고 씨는 술만 끊으면 잘할 수 있을 거예요.” (49~50쪽)

“그런데 담배 어떻게 그렇게 쉽게 찾았어요?”
“가, 간밤에 담배 손님 많아서…… 후딱 외웠어요. 에쎄는 에쎄원, 에쎄 스페셜 골드, 에쎄 스페셜 골드 1밀리, 에쎄 스페셜 골드 0.5, 에쎄 클래식, 에쎄 수 0.5, 에쎄 수 0.1, 에쎄 골든 리프, 에쎄 골든 리프 1밀리…….”
독고 씨가 마치 구구단 외우듯 담배 종류를 줄줄 내뱉었다. 깜짝 놀란 시현은 한동안 멍하니 있다가 그의 말을 끊었다.
“됐고요, 그걸 하루에 다 외웠다고요?”
“……밤새 할 일도 없고…… 잠도 오고 해서…….”
“혹시 애연가였어요?”
“모, 몰라요.”
“몰라요? 담배 피운 기억이 없어요?”
“피웠는지 안 피웠는지…… 모른다니까요.”
“기억상실증인 거예요?”
“술 때문에…… 머리가…… 갔어요.”
“그럼 과거 언제까지 기억해요?”
“모, 몰라요.”
아오, 씨……. 시현은 대화를 자제하기로 한 아까의 다짐을 또 까먹은 걸 후회했다. 그럼에도 제이에스를 그렇게 퇴치한 건 정말이지 통쾌하지 않을 수 없었다. (70~71쪽)

말없이 삼각김밥을 내려다보는 선숙의 귀에 독고 씨의 중얼거림이 들려왔다.
“근데 김밥만 주면…… 안 돼요. 편지…… 같이 줘요.”
선숙이 고개를 들어 독고 씨를 바라보았다. 독고 씨가 선숙을 똑바로 응시하고 있었는데, 그녀에게는 그런 그가 정말로 골든 레트리버처럼 보였다.
“아들한테…… 그동안 못 들어줬다고, 이제 들어줄 테니 말……해 달라고…… 편지 써요. 그리고…… 거기에 삼각김밥…… 올려놔요.”
선숙은 독고 씨가 건넨 삼각김밥을 다시 내려다보며 입술을 깨물었다. 독고 씨가 바지 주머니에서 꼬깃꼬깃한 천 원짜리 지폐 세 장을 꺼냈다.
“내가 사는 거예요. 어서…… 찍어요.”
선숙은 상사의 지시를 따르듯 독고 씨가 시키는 대로 삼각김밥에 바코드 리더기를 가져갔다. 삑, 소리와 함께 ‘결제가 완료되었습니다’라는 기계음이 들리자, 그녀의 머릿속을 복잡하게 오가던 불안감이 완료된 기분이었다. 사람 대신 개를 믿는 선숙은, 착한 큰 개처럼 보이는 독고 씨의 말에 다시 한 번 고개를 끄덕였다. (109~110쪽)

따뜻했다.
소주도, 그 소주가 담긴 컵도. 사내가 경만을 위해 특별히 마련했다는 온기를 주는 물건도. 경만은 왕따였지만 이곳에서만큼은 왕따가 아니었다. 이놈의 불편한 편의점이 한순간에 자신만의 공간으로 돌아왔다. 경만은 VIP로 컴백한 기분이었다.
순식간에 참참참을 해치웠다. 그는 온기를 더 느끼고 싶었지만 일어나야 한다는 걸 알았다. 그런데 사장이 마치 값을 치러야 한다는 듯 경만 앞에 다시 나타났다. 한 손에는 얼음이 든 것으로 추정되는 종이컵과 다른 손에는 옥수수수염차를 들고서. 오 마이 갓. (125쪽)

인경은 낮과 밤이 바뀐 사이클을 계속 활용하기로 했다. 그녀는 새벽에 일어나 출근하듯 편의점에 가 산해진미 도시락을 먹으며 독고 씨와 이야기를 나눴다. 생각보다 똑똑하고 눈치도 빠른 사람이었다. 며칠 같이 이야기를 나누던 인경은 이후로는 아예 수첩을 들고 가 그와의 대화 꼭지를 기록하기 시작했다. 뜻하지 않은 취재는 그녀에게 글을 쓸 수 있을 거라는 용기를 불어넣어주었다. (155~156쪽)

“계산하셔야죠.”
“아, 계산. 나 여기 아들이에요. 그냥 찍어놔요.”
그제야 민식은 자신이 편의점 사장의 아들임을 밝히지 않았다는 걸 떠올렸다. 그런데 신분을 밝혔음에도 사내는 꿈쩍 않고 선 채로 그를 응시할 뿐이었다. 오호라, 나잇살 먹었다고 불편하다 이건가?
“왜? 일 안 해?”
이럴 땐 먼저 반말로 야코를 죽여야 한다. 하지만 사내는 여전히 꿈쩍도 안 했다.
“나 여기 주인 할머니 아들이라니까? 못 알아들어?”
“증명……해봐.”
“뭐?”
“증명해보라고. 사장님…… 아들인 거.”
“지금 반말했냐?”
“어. 너처럼.”
“야 이 자식아. 너 사장님 못 봤어? 나랑 닮았잖아. 눈매며 매부리코며. 안 그래?”
“안…… 그래. 안…… 닮았어.” (179~180쪽)

마스크 대란이 일고 사람들이 줄을 서서 약국에서 마스크를 구입하기 시작했다. 수많은 감염자가 발생한 대구로 전국의 의료진이 투입되었다. 코로나19로 세계가 뒤집어진 지금 나는 마스크를 쓴 채 골몰했다. 무언가 변화하고 있었다. 세계도, 나도. TV에서는 코로나19로 죽어가는 가족의 임종을 지키지 못한 채 보내야 하는 이탈리아 가족의 슬픈 사연이 소개되고 있었다.
내 머릿속에서도 전염병이 돌듯 하나의 생각만이 나를 잠식하고 있었다. 전염병 같은 기억들이 내게 진짜 삶을 선택해야 할 때라고 외치고 있었다. 신기했다. 죽음이 창궐하자 삶이 보였다. 나는 마지막 삶이어도 좋을 그 삶을 찾으러 가야 했다. (242~243쪽)","원 플러스 원의 기쁨, 삼각김밥 모양의 슬픔, 만 원에 네 번의 폭소가 터지는 곳!
힘겨운 시대를 살아가는 우리들에게 다가온 조금 특별한 편의점 이야기

2013년 세계문학상 우수상 수상작 『망원동 브라더스』로 데뷔한 후 일상적 현실을 위트 있게 그린 경쾌한 작품과 인간의 내밀한 욕망을 기발한 상상력으로 풀어낸 스릴러 장르를 오가며 독자적인 작품 세계를 쌓아올린 작가 김호연. 그의 다섯 번째 장편소설 『불편한 편의점』이 나무옆의자에서 출간되었다. 『불편한 편의점』은 청파동 골목 모퉁이에 자리 잡은 작은 편의점을 무대로 힘겨운 시대를 살아가는 우리 이웃들의 삶의 속내와 희로애락을 따뜻하고 유머러스하게 담아낸 작품이다. 『망원동 브라더스』에서 망원동이라는 공간의 체험적 지리지를 잘 활용해 유쾌한 재미와 공감을 이끌어냈듯 이번에는 서울의 오래된 동네 청파동에 대한 공감각을 생생하게 포착해 또 하나의 흥미진진한 ‘동네 이야기’를 탄생시켰다.
서울역에서 노숙인 생활을 하던 독고라는 남자가 어느 날 70대 여성의 파우치를 찾아준 인연으로 그녀가 운영하는 편의점에서 야간 알바를 하면서 이야기가 시작된다. 덩치가 곰 같은 이 사내는 알코올성 치매로 과거를 기억하지 못하는 데다 말도 어눌하고 행동도 굼떠 과연 손님을 제대로 상대할 수 있을까 의구심을 갖게 하는데 웬걸, 의외로 그는 일을 꽤 잘해낼 뿐 아니라 주변 사람들을 묘하게 사로잡으면서 편의점의 밤을 지키는 든든한 일꾼이 되어간다.
현실감 넘치는 캐릭터와 그들 간의 상호작용을 점입가경으로 형상화하는 데 일가견이 있는 작가의 작품답게 이 소설에서도 독특한 개성과 사연을 지닌 인물들이 차례로 등장해 서로 티격태격하며 별난 관계를 형성해간다. 고등학교에서 역사를 가르치다 정년퇴임하여 매사에 교사 본능이 발동하는 편의점 사장 염 여사를 필두로 20대 취준생 알바 시현, 50대 생계형 알바 오 여사, 매일 밤 야외 테이블에서 참참참(참깨라면, 참치김밥, 참이슬) 세트로 혼술을 하며 하루의 스트레스를 푸는 회사원 경만, 마지막이라는 각오로 청파동에 글을 쓰러 들어온 30대 희곡작가 인경, 호시탐탐 편의점을 팔아치울 기회를 엿보는 염 여사의 아들 민식, 민식의 의뢰를 받아 독고의 뒤를 캐는 사설탐정 곽이 그들이다. 제각기 녹록지 않은 인생의 무게와 현실적 문제를 안고 있는 이들은 각자의 시선으로 독고를 관찰하는데, 그 과정에서 발생하는 오해와 대립, 충돌과 반전, 이해와 공감은 자주 폭소를 자아내고 어느 순간 울컥 눈시울이 붉어지게 한다. 그렇게 골목길의 작은 편의점은 불편하기 짝이 없는 곳이었다가 고단한 삶을 위로하고 웃음을 나누는 특별한 공간이 된다.

청파동 골목에 자리 잡은 작은 편의점 ALWAYS.
어느 날 서울역에서 살던 사내가 야간 알바로 들어오면서
편의점에 변화의 바람이 일기 시작한다!

사람들이 기피하고 편견 어린 시선으로 바라보던 인물의 변신과 반전, 아이러니한 상황 전개는 이 소설의 가장 흥미로운 지점이다. 염 여사의 편의점은 직원들 입장에서는 비교적 좋은 대우를 받으며 안정적으로 일할 수 있는 곳이지만 주변에 편의점이 하나둘 생기면서 경쟁에서 밀리자 장사가 잘 되지 않는 상황에 봉착한다. 그러다 보니 동네 사람들에게 ‘불편한 편의점’으로 인식되는데, 이런 와중에 얼마 전까지 노숙자였던 ‘미련 곰탱이’ 같은 사내에게 야간 시간대를 맡긴다니 기존 직원들로서는 불안할 수밖에. 그런데 걱정도 잠시, 그가 들어온 후 편의점에는 신선한 변화의 바람이 일기 시작한다. 그는 물건을 슬쩍한 뒤 튀려는 불량학생이나 한밤중의 취객을 제법 잘 다루고, 일명 제이에스라 불리는 진상 손님까지 두 손 들고 나가 떨어지게 만든다. 뿐만 아니라 편의점은 비싸다며 오지 않던 동네 노인들마저 독고의 싹싹한 태도에 마실 나오듯 편의점을 어슬렁거리기 시작하고, 그로 인해 오전 매출이 쑥 올라간다.
독고가 일으킨 변화의 바람은 동료들에게도 전해진다. 편의점 알바를 하며 공무원시험을 준비하는 시현은 신참 독고에게 매장 업무 교육을 해주다 그가 불쑥 건넨 말 한마디에 자신의 숨은 재능을 발견한다. 아들과의 관계 단절로 속을 태우는 오 여사는 자신의 하소연을 귀담아 들어주고 아들과 소통할 방법을 넌지시 알려주는 독고에게 큰 감명을 받는다. 그런가 하면 어떤 손님은 독고의 눈빛과 접객 태도에서 영락없는 사장의 풍모를 추리해내기도 한다. 집과 회사 양쪽에서 점점 존재감을 잃어가는 세일즈맨 경만은 퇴근길 편의점에서 하는 혼술이 유일한 낙인데, 어느 날부터 편의점의 밤을 장악한 사내를 사장이라 지레짐작하여 못마땅한 시선을 보낸다. 하지만 그 역시 독고의 순수한 호의 앞에서 얼어붙은 마음이 스르르 풀어지고 만다.
독고 효과는 여기서 그치지 않는다. 염 여사로 하여금 독고를 쫓아내고 편의점을 팔게 하려던 민식은 그녀를 설득하는 과정에서 엄마와 더욱 돈독한 사이가 되고, 민식의 사주로 독고의 뒷조사를 하던 곽 씨는 오히려 타깃인 독고에게 감정이입을 하고 만다. 지친 상태로 대학로를 떠나와 마지막 글쓰기에 매달리는 희곡작가 인경은 서울역 홈리스였던 이상한 알바와 매일 밤 취재차 대화를 나누면서 글을 쓸 수 있다는 용기를 되찾는다. 어쩌면 이곳 편의점에서는 손님이든 직원이든 서로가 서로에게 구원과 영감을 주는 존재들인지 모른다. 애초에 염 여사가 도움의 손길을 내밀었을 때 독고가 이를 받아들인 것도 살기 위한 마지막 본능에 가까웠고, 염 여사 역시 덕분에 편의점의 밤을 맡길 든든한 인재를 얻었으니 그들은 서로를 지켜낸 셈이다.

삶은 관계이자 소통,
행복은 멀리 있지 않고 내 옆의 사람들과 마음을 나누는 데 있다

소설은 일곱 개의 에피소드를 통해 편의점을 둘러싼 다양한 인물의 시선으로 독고의 모습을 비춘다. 그리고 마지막은 독고의 독백으로 마무리된다. 편의점 일에 숙달될수록 독고는 기억을 조금씩 되찾는다. 사람들을 만나고 대화를 나누다 보니 알코올로 굳어진 뇌가 활성화되면서 기억의 조각들이 맞춰지기 시작한 것이다. 그는 어쩌다가 모든 것을 잃고 술에 빠져 살다가 기억마저 잃어버리고 노숙인이 되었을까. 분명한 것은 그가 편의점에서 두 계절을 보내면서 다시 살아내기로 마음먹은 것이다. 그가 기억을 거의 회복할 무렵 대구 지역에서 코로나가 걷잡을 수 없이 확산되고 있다는 소식이 들린다. 그와 함께 독고에게도 결단의 시간이 찾아온다.
불편한데도 자꾸 끌리는 이상한 편의점 이야기는 코로나로 인해 여전히 불편한 시대를 살아가는 우리에게 마침맞게 도착해 유쾌한 웃음과 다정한 위로를 건넨다. 마지막 페이지를 덮으면 삶은 관계이자 소통이며, 행복은 내 옆의 사람들과 마음을 나누는 데 있다는 한결같은 진리를 다시금 되새기게 될 것이다.

편의점이란 사람들이 수시로 오가는 곳이고 손님이나 점원이나 예외 없이 머물다 가는 공간이란 걸, 물건이든 돈이든 충전을 하고 떠나는 인간들의 주유소라는 걸, 그녀는 잘 알고 있었다. 이 주유소에서 나는 기름만 넣은 것이 아니라 아예 차를 고쳤다. 고쳤으면 떠나야지. 다시 길을 가야지. 그녀가 그렇게 내게 말하는 듯했다. (243쪽)"
5,지구 끝의 온실,김초엽,소설,"간절히 원해온 것들은 어째서 울고 난 뒤에야 알게 되는 걸까. 어떤 장면들 앞에서 이유도 모른 채 훌쩍거리다가 이 망할 놈의 세상이 실은 망하지 않기를 바라왔다는 걸, 인간 환멸이라고 중얼거렸지만 정말로 절망하고 싶지는 않았다는 걸 알아챘다. 김초엽은 세상을 구해내고야 마는 이야기를 들려주면서 탁월한 개인, 위대한 발견, 숭고한 희생이 아니라, 서로를 기억하며 지킨 작은 약속, 매일을 함께하는 동안 다져진 우정, 시간에 깎여나가지 않고 살아남은 사랑을 말한다. 어떻게 그럴 수 있지? 이제 그런 의문은 믿지 못하겠다는 의심이 아니라 오히려 믿고 싶은 진심이 만들어낸다는 걸 안다. 그가 보여준 구원의 장면, 끈질기게 뻗어 나가다가 풍경 속으로 스미는 식물을 닮은 그 모습을 오래도록 떠올릴 것 같다.","아영은 그렇게 느리고 꾸물거리는 것들이 멀리 퍼져 나가는 과정을 지켜보는 것이 좋았다. 천천히 잠식하지만 강력한 것들, 제대로 살피지 않으면 정원을 다 뒤덮어버리는 식물처럼. 그 런 생물들에는 무시무시한 힘과 놀라운 생명력이, 기묘한 이야기들이 깃들어 있다는 사실을, 아영은 어린 시절부터 이미 알고 있었다.
-82쪽

“좋아요. 딱 한 번만 더 이야기를 해볼게요. 어쩌면 당신이 말한 정원의 주인은 제가 아는 사람일지도 몰라요. 당신은 답을 아직 알지는 못하지만, 답을 찾기 위해 어디로 가야 하는지 를 알지요. 그곳으로 가겠다는 생각도 있고요.”
-109쪽

“지금부터는 실험을 해야 해. 내가 가르쳐준 것, 그리고 우리가 마을에서 해온 것들을 기억해. 이번에는 우리가 가는 곳 전부가 이 숲이고 온실인 거야. 돔 안이 아니라 바깥을 바꾸는 거야. 최대한 멀리 가. 가서 또다른 프림 빌리지를 만들어. 알겠지?”
-242쪽

어떤 기묘하고 아름다운 현상을 발견하고, 그 현상의 근거를 끈질기게 쫓아가보는 것 역시 하나의 유효한 과학적 방법론일지 모른다. 실패할 수도 있지만, 어쩌면 대부분은 실패하겠지만, 그래도 일단 가보지 않으면 발견하지 못할 놀라운 진실을 그 길에서 찾게 될지도 모른다고, 아영은 그렇게 생각했다.
-257쪽","“악마의 식물이 내 정원에 자라고 있는데, 이거 혹시 멸망의 징조 아니야?”
덩굴식물이 뻗어 나가는 곳, 그곳에 숨겨진 기묘한 이야기

소설은 총 세 개의 장으로 구성돼 있다. ‘1장 모스바나’에서 독자를 기다리는 인물은 2129년 더스트생태연구센터에서 연구원으로 일하는 식물생태학자 아영이다. 그는 느리지만 멀리까지 뻗어 나가는 식물들, 그리고 그 안에 깃든 놀라운 생명력과 기묘한 이야기에 매료되어 이 일을 시작하게 되었다. 과학자로서의 원칙을 잊지는 않지만, 남몰래 괴담을 좋아하여 ‘스트레인저 테일즈’에 접속하는 게 취미인 그다.
어느 날 아영은 폐허 도시 해월에서 덩굴식물 모스바나가 수상할 정도로 빠르게 증식해 문제가 되고 있다는 소식을 전해 듣는다. 알 수 없는 푸른빛까지 목격되었다는 이야기를 듣고 그는 어린 시절 이웃에 살던 노인 이희수의 정원에서 본 풍경을 떠올린다. 방치된 듯 잡초가 무성한 한밤의 정원, 그 위에 마법처럼 떠 있던 푸른빛들을. 대체 왜 갑자기 모스바나가 이상 증식하기 시작한 걸까, 그리고 푸른빛의 정체는 무엇일까?
그는 모스바나를 채집하여 분석하는 한편, 스트레인저 테일즈를 통해 이 식물에 대해 잘 아는 사람을 수소문한다. 마침내 그는 더스트 시대에 모스바나를 약초로 활용하면서 사람들에게 ‘랑가노의 마녀들’이라고 불려온 아마라, 나오미 자매에게 닿게 된다. 아영은 그들로부터 어떤 이야기를 반드시 듣고자 한다.

“도대체 어떻게 이런 곳이 있는 거예요?
다 죽었다고 생각했어요. 돔 바깥에서는, 모두 다 죽었다고요.”
멸망한 세계 속 유일한 도피처, 그리고 비밀스러운 온실

‘2장 프림 빌리지’에서 독자가 만나는 인물은 2058년 더스트로 멸망해버린 세계를 헤매는 아이 나오미다. 붉은 안개와 함께 찾아오는 더스트는 살아 있는 존재라면 무엇이든 순식간에 죽게 만든다. 사람들은 돔을 씌워 그들만의 도시를 만들고, 유지를 위해서라면 살인도 서슴지 않는다. 더스트에 내성을 가진 탓에 피를 원하는 사냥꾼들에게 쫓기고, 실험 대상이 되어 고통받아온 나오미는 언니인 아마라와 함께 소문 속 도피처를 찾아 숲으로 향한다.
마침내 자매는 돔 없이, 내리는 비와 불어오는 바람을 고스란히 맞고서도 사람들이 살아가는 곳, 프림 빌리지에 도달한다. 이곳은 거창한 이념이나 명분 없이 그저 사람들의 충실한 노동으로 유지되고 있었다. 그리고 또 하나, 리더인 지수만이 들어갈 수 있는 언덕 위 온실 속에 사는 식물학자 레이첼이 건네는 작물들과 더스트 분해제가 사람들을 먹여 살리고 있었다. 나오미는 믿을 수 없이 생기로운 숲속의 마을에 점차 스며든다.
하지만 평화란 영원할 수 없는 법. 프림 빌리지에 침략자들이 나타나고, 지수는 마을 사람들에게 준비해둔 식물들을 나누어주며 멀리 떠나라고 이야기한다. 숲 바깥으로 가서 식물들을 심고, 또 다른 프림 빌리지를 만들라고. 마을을 떠나며, 나오미는 아마도 마음이 평생 이곳에 붙잡혀 있으리라 예감한다.

“아마도 나는, 그 마음에 대한 이야기를 쓰고 싶었던 것 같다.”
어떻게 이처럼 작은 우리가 서로를 구할 수 있는 걸까?

‘3장 지구 끝의 온실’에서 독자들은 아영을 다시 만난다. 세계가 재건된 이후를 살아가는 아영은 멸망의 시대 한복판을 지나온 나오미의 증언을 들으며, 이제껏 머릿속에 따로 존재해왔던 수많은 퍼즐들이 하나의 온전한 그림을 만들어가고 있음을 느낀다. 나오미의 증언을 정리하고 데이터들로 뒷받침하는 작업을 거치면서, 아영은 묻혀 있는 진실을 찾아야 하는 과학자로서, 또 내밀한 기억과 마음을 가진 인간으로서 각각 뚜렷한 결론에 도달한다. 독자들이 아영과 함께 이 결론에 다다랐을 때, 마음속에서는 어떤 작용들이 일어날까.
한 작가의 첫 장편소설이 품고 있는 것들은 말하자면, 수도 없이 많을 것이다. 순수한 탐구심으로 쓸모없어 보이는 대상에 열과 성을 다하는 과학자들, 세대를 달리하는 인물들이 존중과 존경으로 함께 나누는 대화, 세상의 풍경을 바라보는 우리의 관점을 완전히 바꿔놓은 식물들의 모습, 매일같이 지구의 위기를 실감하는 이 시대에 우리가 품음직한 태도, 예상하지 못했던 애틋한 사랑의 이야기…… 하지만 무엇보다 『지구 끝의 온실』이 향하는 곳이 있다면 그것은 “아마도 나는, 그 마음에 대한 이야기를 쓰고 싶었던 것 같다”(389쪽)라는 작가의 말처럼 바로 우리의 ‘마음’일 것이다.
독자들은 이미 작가의 첫 작품집을 통해 그가 얼마나 정확하고 부드럽게 이 마음을 탐구하고, 미처 자신에게 있는 줄도 몰랐던 지점에 가 닿게 하는지 경험한 바 있다. 그런 마음을 가진 우리가, 어떤 마음들 때문에 어긋나기도 하지만, 결국 서로를 구하게 되기도 한다는 것을 작가는 이야기하고 싶었는지 모른다. 그러니까 『지구 끝의 온실』은 구하는 이야기, “탁월한 개인, 위대한 발견, 숭고한 희생이 아니라, 서로를 기억하며 지킨 작은 약속, 매일을 함께하는 동안 다져진 우정, 시간에 깎여나가지 않고 살아남은 사랑”(황예인 문학 평론가)이 서로를 구하게 하는 이야기라고 할 수 있을 것이다."
