순위,서명,저자,장르,추천사,책 속으로,서평
7,밝은 밤 ,최은영,소설,"태생지를 빌려 삼천이로, 새비로 서로를 부르며 함께 한 세상을 살아냈던 두 여성의 만남은 우정, 자매애, 사랑이라는 언어를 넘어선 근원성, 어쩌면 목숨과 목숨의 얽힘이라고나 해야 할 것이다. 가없이 그립고 정다운 마음들은 이승과 저승의 경계를 넘나들며 속삭인다. 난 너를 떠난 적이 없어. 아프고 서럽게 살아낸 목숨의 이야기들은 노래가 되어 풀려나오고 읽는 이들은 끝없이 이어지는 그 실타래의 한끝을 잡고 자신이 갇혀 있던 상처와 혼돈과 환멸과 슬픔에서, 그 어둡고 혼란스러운 미궁에서 비로소 빠져나온다. 슬픔을 위로하고 감싸주는 것은 더 큰 슬픔의 힘이리니. 작가가 창조해낸 특별한 공간 ‘희령’에서는 이 모든 것이 가능하다.","왜 개새끼라고 하나. 개가 사람한테 너무 잘해줘서 그런 거 아닌가. 아무 조건도 없이 잘해주니까, 때려도 피하지 않고 꼬리를 흔드니까, 복종하니까, 좋아하니까 그걸 도리어 우습게 보고 경멸하는 게 아닐까. 그런 게 사람 아닐까. 나는 그 생각을 하며 개새끼라는 단어를 가만히 내려다봤다. 나 자신이 개새끼 같았다.(13쪽)

마음이라는 것이 꺼내볼 수 있는 몸속 장기라면, 가끔 가슴에 손을 넣어 꺼내서 따뜻한 물로 씻어주고 싶었다. 깨끗하게 씻어서 수건으로 물기를 닦고 해가 잘 들고 바람이 잘 통하는 곳에 널어놓고 싶었다. 그러는 동안 나는 마음이 없는 사람으로 살고, 마음이 햇볕에 잘 마르면 부드럽고 좋은 향기가 나는 마음을 다시 가슴에 넣고 새롭게 시작할 수 있겠지.(14쪽)

증조모는 뒤도 돌아보지 않고 집을 나왔다. 잠시라도 뒤돌아보면 떠날 수 없을 것 같아서였다. 십칠 년 동안 살던 집, 누린내가 가시지 않던 집, 똥지게꾼도 상대해주지 않아 스스로 오물을 퍼내야 했던 집, 해질녘 구석에 핀 꽃이 예뻐 바라보다 아무 이유도 없이 날아온 돌에 머리를 맞아야 했던, 무엇 하나 좋은 기억이 없던 집. 그 집을 떠나 기차역으로 가는데 그 짧은 길이 천릿길 같았고, 걸음걸음이 무거워 납으로 만든 신발을 신은 것 같았다.
그래도 떠나야 했다. 그게 사는 길이었으니까.(34쪽)

그녀에게는 그런 재능이 있었다. 어떤 경우에도 자신을 속이지 않는 재능. 부당한 일은 부당한 일로, 슬픈 일은 슬픈 일로, 외로운 마음은 외로운 마음으로 느끼는 재능.(54쪽)

그녀는 아이가 작은 몸과 마음으로 눈치를 살피느라 마음껏 울어보지도 못하는 게 아닐지 근심했다. 그녀의 사랑은 그 근심에서 자랐다. 아이와 눈을 마주치며 웃던 어느 날, 그녀는 자신이 아이를 마음으로 귀하게 여기고 있음을 알았다. 그것이 세상 사람들이 말하는 어미의 본능적 사랑 같은 것은 아닐지 몰라도.(73쪽)

그렇지만 그게 다 무슨 소용일까. 사람이 사람을 기억하는 일, 이 세상에 머물다 사라진 누군가를 기억한다는 것이 무슨 의미가 있을지 알 수 없었다. 나는 기억되고 싶을까. 나 자신에게 물어보면 언제나 답은 기억되고 싶지 않다는 것이었다. 내가 기원하든 그러지 않든 그것이 인간의 최종 결말이기도 했다. 지구가 수명을 다하고, 그보다 더 긴 시간이 지나 엔트로피가 최대가 되는 순간이 오면 시간마저도 사라지게 된다. 그때 인간은 그들이 잠시 우주에 머물렀다는 사실조차도 기억되지 못하는 종족이 된다. 우주는 그들을 기억할 수 있는 마음이 없는 곳이 된다. 그것이 우리의 최종 결말이다.(81쪽)

삼천아, 새비에는 지금 진달래가 한창이야. 개성도 그렇니. 너랑 같이 꽃을 뽑아다가 꿀을 먹던 게 생각나. 그걸 따다가 전을 부쳐 먹던 것두, 같이 쑥을 캐다가 떡을 만들어 먹던 것도. 인제 나는 꽃을 봐도 풀을 봐도 네 생각을 하는 사람이 됐어. 별을 봐도 달을 봐도 그걸 올려다보던 삼천이 네 얼굴만 떠올라. 새비야, 참 희한하지 않아? 밤하늘을 보면서 그리 말하던 네가 떠올라. 이것도 희한하구 저것도 희한한 우리 삼천이가 생각나누나.(120~121쪽)

우리는 둥글고 푸른 배를 타고 컴컴한 바다를 떠돌다 대부분 백 년도 되지 않아 떠나야 한다. 그래서 어디로 가나. 나는 종종 그런 생각을 했다. 우주의 나이에 비한다면, 아니, 그보다 훨씬 짧은 지구의 나이에 비한다고 하더라도 우리의 삶은 너무도 찰나가 아닐까. 찰나에 불과한 삶이 왜 때로는 이렇게 길고 고통스럽게 느껴지는 것인지 이해할 수 없었다. 참나무로, 기러기로 태어날 수도 있었을 텐데, 어째서 인간이었던 걸까.
원자폭탄으로 그 많은 사람을 찢어 죽이고자 한 마음과 그 마음을 실행으로 옮긴 힘은 모두 인간에게서 나왔다. 나는 그들과 같은 인간이다. 별의 먼지로 만들어진 인간이 빚어내는 고통에 대해, 별의 먼지가 어떻게 배열되었기에 인간 존재가 되었는지에 대해 가만히 생각했다. 언젠가 별이었을, 그리고 언젠가는 초신성의 파편이었을 나의 몸을 만져보면서. 모든 것이 새삼스러웠다.(130쪽)

예전처럼 며칠씩 서로 말도 붙이지 않을 정도로 신경전을 벌일 만한 일이 우리에게는 더이상 없었다. 큰불이 나기 전에 꺼버렸고, 상대에게 작은 불씨를 던졌다는 것에 문득 무안해지기도 하는 사이가 된 것이었다. 그건 우리가 그만큼 친밀한 사이가 아니라는 뜻이기도 했다. 서로에게 큰 상처를 입혔다가 돌이킬 수 없게 될지도 모른다는 두려움을 우리는 눈빛으로 공유하고 있었다. 우리는 더이상 끝까지 싸울 수 없는 사이가 되었다. 정말 끝이 날까봐 끝까지 싸울 수 없는 사이가.(137쪽)

당장이라도 무슨 일이 터질 것 같다는 생각을 하며 전전긍긍할 때는 별다른 일이 없다가도 조금이라도 안심하면 뒤통수를 치는 것이 삶이라고 할머니는 생각했다. 불행은 그런 환경을 좋아하는 것 같았다. 겨우 한숨 돌렸을 때, 이제는 좀 살아볼 만한가보다 생각할 때.(199쪽)

편지에서 묻어 나오는 명숙 할머니의 애정이 할머니는 버거웠다. 명숙 할머니의 편지를 읽다보면 결국 자신이 누군가에게 사랑받고 싶어하는 사람이라는 것을 알게 됐으니까. 그것도 아주 간절하고 절실하게, 사랑받고 싶어하는 사람이라는 것을 인정하게 됐으니까. 남선의 모진 말들은 얼마든지 견딜 수가 있었다. 하지만 명숙 할머니의 편지를 읽으면 늘 마음이 아팠다. 사랑은 할머니를 울게 했다. 모욕이나 상처조차도 건드리지 못한 마음을 건드렸다.(220쪽)","증조할머니, 할머니, 그리고 엄마를 거쳐 내게 도착한 이야기
그렇게 나에게로 삶이 전해지듯 지금의 나도 그들에게 닿을 수 있을까
과거의 무수한 내가 모여 지금의 내가 만들어졌듯
지금의 나 또한 과거의 수많은 나를 만나러 갈 수 있을까

서른두 살의 ‘지연’은 서울에서의 생활을 정리하고 ‘희령’으로 떠난다. 희령 천문대의 연구원 채용공고를 본 건, 바람을 피운 남편과 이혼한 후 한 달이 지났을 무렵이었다. 남편이 자신을 배신했다는 충격에서 쉽사리 헤어나오지 못하는 지연은 도망치다시피 이사를 결심한다. 바닷가의 작은 도시인 희령은 열 살 때 할머니 집에 놀러가기 위해 방문했던 때를 빼면 가본 적이 없는 낯선 곳이다.
“‘나아지고 있는 걸까’라는 질문에 선뜻 그렇다고 답할 수가 없”(15쪽)는 시간을 보내며 희령에서의 생활을 이어가던 어느 주말, 지연은 집으로 돌아가는 언덕에서 한 할머니를 만난다. 지연과 같은 아파트 단지에 살면서 가끔 마주칠 때면 반가운 내색을 하던 분이었다. 오후의 햇살로 반짝이는 바다가 보이고 부드러운 바람이 부는 언덕 위에서 할머니는 뜻밖의 말을 꺼낸다.

“아가씨, 내 손녀랑 닮았어. 그애를 열 살 때 마지막으로 보고 못 봤어. 내 딸의 딸인데.”
할머니는 거기까지 말하고 나를 가만히 바라봤다.
“손녀 이름이 지연이예요, 이지연. 딸 이름은 길미선.”
나는 할머니의 얼굴을 들여다봤다. 할머니는 나와 우리 엄마의 이름을 말하고 있었다. (…)
우리는 언덕 위에 어색하게 서서 서로를 바라봤다. 할머니의 얼굴에 장난스러운 표정이 떠올랐는데, 나는 할머니가 처음부터 나를 알아봤다는 생각을 했다.
“할머니.”
내 말에 할머니는 고개를 끄덕였다.
“오랜만이야.”(20~21쪽)

어떤 이유에선가 할머니와 엄마의 관계가 소원해진 탓에 이십 년이 넘는 시간 동안 만나지 못했던 할머니는 그렇게 지연 앞에 나타난다. 지연은 할머니와의 재회에 어색해하고 어려워하면서도 “그런 감정들의 바닥에 깔린 엷디엷은 우애”(23쪽)를 신기하게 받아들인다. 그리고 그 만남을 계기로 할머니의 집에 방문하게 된 지연은 조심스러우면서도 따듯한 분위기 속에서 할머니와 대화를 나누다가 사진 한 장을 건네받는다. 사진 속에는 흰 저고리에 검은 치마를 입은 두 여자가 미소 짓고 있는데, 그중 한 명은 놀랄 정도로 지연과 닮아 있다. 할머니는 그 여자를 가리키며 말한다. 이 사람이 바로 자신의 엄마라고. 그러면서 황해도 ‘삼천’에서 백정의 딸로 태어나 핍박받으며 살던 지연의 증조할머니가 어쩌다 양민의 자식인 증조할아버지와 만나게 되었는지, 어떤 삶을 살아내며 이곳 희령으로 오게 되었는지 이야기를 풀어내기 시작한다.
그것을 시작으로 『밝은 밤』은 지연이 희령에서 새로운 생활을 이어나가는 현재 시점의 이야기와 할머니에게 전해듣는 과거 시점의 이야기가 교차하며 전개된다. 이 이야기 형식의 특별한 점은, 과거의 이야기가 할머니의 입을 통해 직접적으로 풀려나오는 것이 아니라 할머니에게 들은 내용을 바탕으로 지연이 재구성한 것이라는 데 있다. 즉 1930년대를 배경으로 펼쳐지는 증조할머니의 이야기에서 출발해 현재의 자신에 이르기까지 백 년에 가까운 시간을 지연이 자신의 시점에서 꿰어나가는 이야기인 것이다. 그렇게 『밝은 밤』은 두 이야기의 시간을 오가며 사진과 기억 속에서만 존재하던 오래전 사람들을 구체적인 형상을 지닌 인물로 그려냄으로써 그들을 현재에 다시 살려낸다.

“사랑은 모욕이나 상처조차도 건드리지 못한 마음을 건드렸다.”
지금 나에게 이른 궤적을 거슬러올라가며 발견하는 사랑의 기원

“시간은 흘러가는 강물이 아니라 얼어붙은 강물”이어서 “과거와 현재와 미래는 동시에 존재한다”(173쪽)고 여기는 전남편의 믿음과 달리, 지연의 재구성을 통해 되살아나는 이야기는 과거 또는 현재의 이야기로 고정되지 않고 서로의 이야기에 부드럽게 섞여든다. 백정의 딸로 태어나 누구에게도 환대받지 못하던 증조할머니가 ‘새비 아주머니’를 만나 처음으로 우정을 나누는 모습은 1930년대라는 시간을 벗어나 현재 어두운 시간을 보내고 있는 지연에게로 흘러들고, 팔순을 앞둔 할머니는 지연의 이야기를 통과하면서 주름이 깊게 패고 허리 굽히는 것을 어려워하는 나이든 노인이 아니라 “먹을 것을 투정하지도 않았고 젖니가 나는데도 보채지 않”(74쪽)는 순한 아기의 모습으로 다시 살아난다. 그렇게 인물들은 현재의 고정된 모습이 아니라, 수많은 ‘나’를 간직한 모습으로 새롭게 태어나는 것이다.
그리고 그것을 가능하게 하는 것이 다름 아닌 서로가 서로에게 전하는 ‘이야기’라는 점은, 소설이라는 형식에 대한 작가 최은영의 믿음과 애정을 확인시켜주는 듯하다. “네가 내 이야기를 들어주니까, 새비 아저씨는 그만큼 더 사는 거잖아”(81쪽)라는 할머니의 말처럼 과거의 이야기는 증조할머니와 할머니, 엄마를 거쳐 지연에게 전해지며 계속 이어지고, 그렇게 여러 겹을 통과해 도착한 이야기는 현재 지연의 삶에 어떤 식으로든 변화를 일으킨다. 그러니 『밝은 밤』을 이렇게 말할 수 있을까. 어떤 삶은 왜 이야기를 통해 우리에게 전해질 수밖에 없는지에 대한 최은영의 아름답고 진지한 대답이라고. 최은영은 소설이 지닌 고유의 힘을 깊이 신뢰하는 정공법으로 한 걸음 한 걸음을 신중하게 내디디면서, 한 번도 만난 적 없는 사람들에게로 흘러가는 마음의 물길을 그려나간다. 책을 덮는 순간 완성되는 그 물길의 모양은 사람마다 다르겠지만, 한 가지만큼은 확실하다. 그 물길은, “그곳이 가시덤불”(56쪽)일지라도 아주 적은 사랑이 고여 있기만 한다면 그곳으로 흘러가리라는 것. 햇볕에 데워진 돌멩이를 만질 때 전해지는 온기처럼, 최은영이 발견해 우리에게 건넨 사랑은 이토록 따듯하고 단단하다."
12,아주 희미한 빛으로도,최은영,소설,"「아주 희미한 빛으로도」는 희미한 빛을 찾아 어두운 허공을 오래 찬찬히 응시한 자의 고요와 열기를, 마치 한 자루의 초에 불을 붙이고 그것이 타오르는 것을 지켜보는 행위와 같은 경건함으로 그려낸다. 이런 문장은 당해낼 길이 없다. 나는 늘 최은영에게 다른 것을 바란다고 생각하지만 그의 작품을 읽고 나면 늘 이것을 바라왔다는 걸 깨닫는다. 비슷한 것 같지만 읽을 때마다 생판 다른, 최은영은 그런 작가다. 최은영은 정치적 치열성에 걸맞은 빈틈없는 서사의 힘을 구사하는 보기 드문 작가이다. 그는 편재(遍在)하는 권력과 그 압도적 기울기, 편재성(偏在性)을 추적한다. 그는 ‘갑을’을 넘어 갑을병정…의 세계를 드러낸다. 우리는 그의 문학을 통해 세상이 어떻게 변화하지 않는지를 알게 된다. 이것은 축복이고 해방이다. 이보다 더 강력한 문학의 존재 이유는 없다.
그의 문장은 미시와 거시, 로컬과 글로벌, 다정함과 외로움, 분노와 체념의 살얼음판이다. 우리의 일상이 여기 있다. 긴장과 부드러움이 교차하는 그의 문장에 잠겨들 무렵, 우리는 정신을 차리고 운다. 그러니 최은영의 인물들이 특별히 더 작고 연약하게 느껴진다고 할 게 아니라 우리 모두에게 있는 작고 연약한 면을 최은영의 소설이 기민하게 포착할 줄 안다고 해야 할 것이다. 작아지고 연약해진 덕분에 연결된 타인을 통해 영향을 받고, 변화할 용기를 내는 사람들에 관한 이야기를 하는 것이라고. 최은영의 화자들 중 결말에 이르러 바뀌지 않는 인물은 거의 없다. 최은영의 인물들은 약자로서의 자기 자신을 재확인하는 자리가 아닌 스스로를 성찰하기를 망설이지 않음으로써 회복하는 자리에 있고자 한다. 소란으로 가득찬 침묵 속에서, 각각의 존재가 품고 있던 목소리의 빛깔을 찾아주는 방식으로 최은영은 회복하는 이야기를 쓴다.","나의 결핍을 안고서 그것을 너무 미워하지도, 너무 가여워하지도 않고 그저 하루하루를 살아가는 것. 슬프면 슬프다는 것을 알고 화가 나면 화가 난다는 것을 알고 사랑하면 사랑한다는 것을 알면서 나를 계속 지켜보는 일. 나는 지금 그런 일을 하는 중인 것 같다. _‘작가의 말’에서

나는 아직도 그 말을 하던 사람의 얼굴을 기억한다. 그가 잔인함을 잔인함이라고 말하고, 저항을 저항이라고 소리 내어 말할 때 내 마음도 떨리고 있었다. 누군가가 내가 느꼈던 감정과 생각을 날것 그대로 말하는 모습을 보며 한편으로는 덜 외로워졌지만, 한편으로는 지금까지 그럴 수 없었던, 그러지 않았던 내 비겁함을 동시에 응시할 수 있었기 때문이다.(「아주 희미한 빛으로도」, 31쪽)

어쩌면 그때의 나는 막연하게나마 그녀를 따라가고 싶었던 것 같다. 나와 닮은 누군가가 등불을 들고 내 앞에서 걸어주고, 내가 발을 디딜 곳이 허공이 아니라는 사실만이라도 알려주기를 바랐는지 모른다. 어디로 가는지 모르지만, 적어도 사라지지 않고 계속 나아갈 수 있다는 걸 알려주는 빛, 그런 빛을 좇고 싶었는지 모른다. 그리고 나는 그 빛을 다른 사람이 아닌 그녀에게서 보고 싶었다.(「아주 희미한 빛으로도」, 44쪽)

그대로라는 말이 거짓인 것만은 아니었다. 그대로라고 말하는 것은 그 많은 변화 속에서도 여전히 예전의 당신이 존재한다고, 그 사실이 내 눈에 보인다고 서로에게 일러주는 일에 가까웠다.(「몫」, 51쪽)

당신은 그런 글을 쓰고 싶었다. 한번 읽고 나면 읽기 전의 자신으로는 되돌아갈 수 없는 글을, 그 누구도 논리로 반박할 수 없는 단단하고 강한 글을, 첫번째 문장이라는 벽을 부수고 앞으로 나아갈 수 있는 글을, 그래서 이미 쓴 문장이 앞으로 올 문장의 벽이 될 수 없는 글을, 언제나 마음 깊은 곳에 잠겨 있는 당신의 느낌과 생각을 언어로 변화시켜 누군가와 이어질 수 있는 글을.(「몫」, 52쪽)

글쓰는 일이 쉬웠다면, 타고난 재주가 있어 공들이지 않고도 잘할 수 있는 일이었다면 당신은 쉽게 흥미를 잃어버렸을지도 모른다. 어렵고, 괴롭고, 지치고, 부끄러워 때때로 스스로에 대한 모멸감밖에 느낄 수 없는 일, 그러나 그것을 극복하게 하는 것 또한 글쓰기라는 사실에 당신은 마음을 빼앗겼다. 글쓰기로 자기 한계를 인지하면서도 다시 글을 써 그 한계를 조금이나마 넘을 수 있다는 행복, 당신은 그것을 알기 전의 사람으로 돌아갈 수 없었다.(「몫」, 75쪽)

나는 그런 사람이 되기 싫었어. 읽고 쓰는 것만으로 나는 어느 정도 내 몫을 했다, 하고 부채감 털어버리고 사는 사람들 있잖아. 부정의를 비판하는 것만으로 자신이 정의롭다는 느낌을 얻고 영영 자신이 옳다고 생각하며 사는 사람들. 편집부 할 때, 나는 어느 정도는 그런 사람이었던 것 같아. 내가 그랬다는 거야. 다른 사람들은 달랐겠지만.
희영은 거기까지 말하고 당신을 부드럽게 바라봤다.
정윤 언니가 그랬지. 나는 이 문제로 글을 쓸 수 없다고. 어쩌면 그 말이 맞는지도 몰라. 가끔씩 언니들의 마음이 너무 가깝게 다가와서 내가 언니들의 마음을 알 것 같다는 생각이 들면 정윤 언니의 말을 생각해. 죽었다 깨어나도 나는 모른다고. 착각하지 말자고.
그 집에서 하룻밤을 자고 집으로 돌아가는 길에 당신은 희영의 여린 얼굴을 떠올렸다. 그건 사랑을 하는 사람의 얼굴이었다. 외로운 사랑을 하는 사람의 얼굴이었다.(「몫」, 79~80쪽)

다희와 이야기할 때면 따뜻한 바닷물에 들어가 수영하는 기분이 들었다. 몸에 부드럽게 감기는 물처럼 모든 것이 자연스러웠다. 다희와 만나고 그녀는 지금껏 자신이 해온 대화가 사실은 서로를 향한 독백일 뿐이었다는 걸 깨달았다. 시간을 메우기 위해, 혹은 최소한의 사회적인 관계를 위해, 자신을 방어하기 위해 했던 말들이 어른이 되고 나서 그녀가 나눈 대화의 전부였으니까. 그제야 그녀는 아무 소리도 들리지 않는 조용한 자기 방에서 온전히 혼자가 되기를 바랐던 마음, 그 누구의 목소리도 듣기 싫었던 마음 안에도 사람과 이야기를 나누고 싶은 마음이 있었다는 걸 알게 됐다.(「일 년」, 101~102쪽)

그녀는 그런 상황에 체념한 채로, 그 모든 일이 지나가기만을 바랐다. 고통스러웠지만 살아졌고, 그녀는 살아진다는 것이 무엇인지 알고 있었다. 살아진다. 그러다보면 사라진다. 고통이, 견디는 시간이 사라진다.(「일 년」, 108쪽)

그녀는 다희에게 서운함을 느끼지 않기 위해 노력했다. 서운하다는 감정에는 폭력적인 데가 있었으니까. 넌 내 뜻대로 반응해야 해, 라는 마음. 서운함은 원망보다는 옅고 미움보다는 직접적이지 않지만, 그런 감정들과 아주 가까이 붙어 있었다. 그녀는 다희에게 그런 마음을 품고 싶지 않았다.(「일 년」, 115쪽)

네가 자면서 배냇짓을 할 때 나는 네 안에서 분주히 세워지고 있을 네 안의 세상이 궁금했고 그곳이 어떤 세상이든 소중하게 지켜져야 한다고 생각했어. 너는 무슨 힘으로 매일매일 자라나는 걸까. 어떻게 그토록 작은 네가 목을 가누고 몸을 뒤집는 걸까. 어떻게 너의 잇몸에서 작고 반투명한 유치가 돋아나는 걸까. 네가 그 부드러운 손으로 내 손가락을 꼭 붙잡았을 때, 나는 내가 너와 사랑에 빠졌다는 걸 알았지.(「답신」, 144쪽)

하지만 그게 그때 우리가 솔직하지 않았던 이유의 전부는 아니었던 것 같아.
있는 일을 없는 일로 두는 것. 모른 척하는 것.
그게 우리의 힘으로 감당하기 어려운 상황을 대하는 우리의 오래된 습관이었던 거야. 그건 서로가 서로에게 결정적으로 힘이 되어줄 수 없다는 걸 인정하는 방식이기도 했지. 그렇게 자기 자신을 속이는 거야. 다 괜찮다고, 별일 아니라고, 들쑤셔봤자 문제만 더 커질 뿐이라고.(「답신」, 150쪽)

도무지 견딜 수 없을 때, 내가 나를 수습할 수 없을 때 나는 내 마음을 있는 그대로 노트에 적은 후에 바로 찢어서 없애버렸어. 글은 글일 뿐이라고, 예전의 나는 그렇게 생각했었지. 하지만 어떤 글을 남기기로 선택하는 것은 결국 그 마음을 전달하고 싶은 바람을 담는 거라고 생각해. 그리고 그 마음은 실제로 전해지지. 상대가 그 글을 읽든, 읽지 않든 말이야.(「답신」, 172쪽)

하지만 모두 다 부질없는 상상일 뿐이었다. 죽어서라도, 다시 태어나서라도 그 고마움과 미안함을 전할 수 있다면 좋겠지만 그녀는 그것이 가능하다고 믿을 수 없었다. 그녀의 마음에는 단순한 진실만이 남아 있었다. 그는 이제 세상에 없으며, 그가 자신에게 준 마음을 갚을 방법 같은 건 없다는 진실이었다. 아무것도 돌이킬 수 없고, 그에 대한 자신의 마음은 지울 수 없는 후회와 미안함으로 남으리라는 진실이었다.(「파종」, 199쪽)

엄마와 아빠가 항상 바빴기 때문에 나는 어린 시절의 대부분을 이모와 함께 보냈다. 말도 이모에게서 배웠다. 내가 재밌다, 무섭다, 행복하다, 예쁘다, 나쁘다 같은 언어를 쓰기 시작하기 전에, 그런 관념을 형성한 바탕에는 이모의 세계관과 해석이 있었을 것이다. 나는 이모가 예쁘다고 말하는 것들의 특징을 내 안에서 관념적으로 구성했고, 이모가 나쁘다고 하는 것들의 특징 또한 그렇게 했다. 그리하여 내가 무섭고 싫고 밉다는 말을 하게 됐을 때, 그 말에는 이모의 삶을 통과한 세계관과 해석이 들어 있었다.(「이모에게」, 224~225쪽)

나는 안정과 독립에 대한 갈급함으로 입시에 매진했다. 고통스러울 정도로 나를 몰아세우자 놀랍게도 나를 아프게 하는 생각의 소리가 점점 줄어들었다. 그건 가학적으로 귀를 막으면서 진짜 문제들을 뒤로 미루는 방식이었지만, 당시의 나는 내가 꽤 잘해내고 있다고 믿었다. (…) 내 수준에서 해낼 수 있는 최고의 결과보다 더 뛰어난 결과를 스스로에게 요구했다. 몸은 힘들었지만 정신력으로 몸과 행동을 통제할 수 있다는 기분이 좋았다. 더 나은 존재가 되어간다는 고양감에는 중독성이 있었다.(「이모에게」, 246~247쪽)","“내 안에서는 언니에게 상처를 주고 싶어서 어쩔 줄 모르는 나와
언니를 잃을까봐 두려워하는 또다른 내가 싸우고 있었지.”

깊은 애정과 투명한 미움이 복잡하게 얽힐 때
한 시절 내가 건네받은 사랑을 뒤늦게 알아차리게 될 때
스스로의 몫을 고민하며 온 마음으로 써내려가는 7편의 긴 편지

사람 사이의 관계를 그리는 데 특출한 감각을 발휘하는 최은영의 소설은 특히 관계가 시작되는 순간과 부서지는 순간을 포착하는 데, 더 정확히는 무엇이 관계를 어그러뜨렸는지 치열하게 들여다보는 데 능하다. 이번 소설집의 특징 중 하나는 그러한 관계의 양상을 사회적 문제와의 연관 속에서 헤아린다는 점이다. 문학평론가 양경언이 정확하게 적시하듯 “최은영의 작품은 언제나 미묘한 파동이 만들어진 원인으로 여러 사회 조건 및 역사적, 구조적인 문제가 얽혀 있다는 것을 짚어왔”고 “현실의 문제를 다루는 일에 ‘여전히’ 용감”(「더 가보고 싶어」, 『아주 희미한 빛으로도』 해설, 332쪽)하다. 그러니 소설 속 인물들이 맺는 관계를 살피는 일은 그들이 발 딛고 선 땅이 어떠한지 파악하는 일과 떨어뜨릴 수 없다.
