순위,서명,저자,장르,추천사,책 속으로,서평
“솔기가 하나도 없는 완벽한 바느질이다. 인간관계란 무엇인가란 질문의 독특한 대답”(평론가 정여울)이라는 평과 함께 이효석문학상 최종심에 오른 「일 년」은 화자인 ‘지수’가 3년 차 사원이었을 때 계약직 인턴으로 입사한 동갑내기 ‘다희’와 함께 보낸 1년의 시간을 따라간다. 당시 지수는 풍력발전소 개소식을 앞두고 매일 공사 현장에 나가 상황을 점검하는 일을 맡고 있었고, 다희는 중국어에 능통하다는 이유로 지수의 어시스턴트로 근무를 시작한 참이었다. 정규직 사원과 계약직 인턴이라는 차이에도 불구하고 두 사람은 함께 카풀을 하며 공사장을 오가는 동안 어디서도 한 적 없는 진실된 대화를 나눈다. 그 대화를 통해서만 “제 모습을 드러내던 마음”(123쪽)이 있었지만, 두 사람의 다른 처지는 예상치 못한 순간 관계에 균열을 내고 둘은 서로에게 솔직해지지 못한 채 헤어지고 만다. 그러나 소설은 여기에서 한 발 더 나아가 그로부터 8년이 지난 후 두 사람이 우연히 마주치는 상황을 마련해놓는다. 중요한 점은 이 짧은 마주침이 두 사람이 다시 관계를 시작하는 산뜻한 계기가 되는 게 아니라, 그 1년의 시간이 서로에게 어떤 의미를 갖는지 솔직하게 돌아보는 시간으로 작용한다는 것이다.
「아주 희미한 빛으로도」가 집중해 그리는 것도 그런 복잡한 어긋남과 화해의 과정이다. 은행에서 일하다가 뒤늦게 대학교 영문과에 편입한 스물일곱 살의 ‘희원’은 “무채색 계열의 옷을 입고 한국어 억양이 강한 영어로 또박또박 자기 생각을 말하는”(10쪽) 젊은 강사인 ‘그녀’에게 매료된다. 희원은 지적인 자극을 주는 그녀의 수업을 통해 자신의 글이 다른 사람의 시선을 신경쓰는 ‘안전한 글쓰기’가 아니었는지 깊이 되돌아보게 되고, 조금 더 진지하고 용기 있게 글쓰기에 다가가게 된다. 그러나 대학원에 진학하고 싶다고 말하는 자신에게 “공부는 대학원 아닌 곳에서도 할 수 있는 거, 희원씨도 알죠”(37쪽)라고 이야기하는 그녀의 대답에 희원은 상처를 받고 그녀의 자존심을 건드리는 말을 뱉어버린다. 그녀가 어떤 마음으로 자신에게 그렇게 말했는지 희원이 어림해보게 되는 것은, 시간이 흘러 자신이 그녀와 마찬가지로 젊은 강사가 되고 나서이다. 그녀를 떠올리며 희원이 “비록 동의할 수 없지만, 이해할 수는 있는 마음이라고 지금의 나는 생각한다”며 “나도, 더 가보고 싶었던 것뿐이었다./어쩌면 그때의 나는 막연하게나마 그녀를 따라가고 싶었던 것 같다”(43쪽)라고 담담히 고백할 때, 우리는 희원과 그녀 사이에 이어져 있는 희미한, 그러나 분명한 빛을 보게 된다.
한편 「일 년」이 관계의 변화 위에 비정규직 문제를 겹쳐놓는다면, 「아주 희미한 빛으로도」는 ‘용산’이라는 공간을 부각시킨다. 소설은 희원과 그녀를 공통의 기억으로 가깝게 묶어주는 공간이자 정부의 과잉 진압으로 참사가 일어난 장소인 용산을 글쓰기의 바탕으로 환기함으로써 글을 쓰는 일의 의미를 진지하게 탐구해나간다. 「몫」 역시 관계와 사회, 글쓰기라는 이번 소설집의 핵심 키워드가 집약돼 있는 작품으로, 교지 편집부 활동을 함께하며 가까워진 세 인물이 글쓰기를 통해 경험하는 성취와 보람, 한계를 강렬하게 그려낸다. 1996년 가을, 도서관 앞에 쌓인 교지를 우연히 집어들었다가 ‘정윤’의 글을 읽고 마음을 빼앗긴 스무 살의 ‘해진’은 운명처럼 교지 편집부에 들어간다. 해진은 날카롭고 유려한 글을 쓰는 동갑내기 ‘희영’의 모습에 압도당하기도 하지만, 조금씩 자신만의 글을 써나가면서 “어렵고, 괴롭고, 지치고, 부끄러워 때때로 스스로에 대한 모멸감밖에 느낄 수 없는 일, 그러나 그것을 극복하게 하는 것 또한 글쓰기라는 사실”(75쪽)에 마음을 빼앗긴다. 그러나 여성문제를 둘러싸고 갈등과 논쟁이 첨예했던, 어쩌면 지금과 크게 다르지 않았던 1990년대의 상황은 해진과 희영, 정윤 사이에 점점 틈을 만들어낸다.
같은 여성이라는 조건만으로 연대나 화해가 쉽게 이루어지지는 않음을 인정하고 여성문제의 복잡함을 살피는 「몫」의 문제의식은 「답신」에서도 이어진다. 수록작 가운데 가장 온도가 높은 이 소설은 ‘나’가 더이상 만날 수 없게 된 언니의 딸에게 보내는 편지 형식으로 이루어져 있다. ‘나’는 왜 언니가 아닌 조카에게 편지를 쓰는 걸까. ‘나’는 왜 더는 언니와 조카를 만날 수 없게 된 걸까. 그런 궁금증을 안고 소설을 읽어내려가면서 우리가 맞닥뜨리게 되는 것은 개인의 의지만으로는 어찌할 수 없어 보일 만큼 완강한 폭력이다. ‘나’는 조카인 ‘너’에게 자신의 어린 시절을 들려주는 것으로 편지를 시작한다. ‘나’는 엄마가 집을 나간 후 아빠의 방치 속에서 자라왔지만 책임감이 강한 3살 터울의 언니가 어려서부터 ‘나’의 부모 역할을 하며 가장 큰 힘이 되어준다. 그런 언니가 달라지기 시작한 건 언제부터였을까. 어느 날 집 앞에 검은색 세단이 멈춰 서더니 그 안에서 뜻밖에 언니가 내린다. 언니는 당황스러워하며 우연히 만난 학교 선생이 태워다줬을 뿐이라고 변명하듯 말하지만 ‘나’는 언니가 거짓말을 하고 있음을 알아챈다. 그리고 언니는 스물한 살이 되던 해에 자신보다 열다섯 살이 많은 그 선생과 결혼할 거라고 말한다. 임신을 했다고, 그 남자가 자신을 책임지겠다고 했다고. 하지만 정작 그는 상견례 자리에서, 그리고 결혼한 뒤에도 거리낄 게 없다는 듯 천연덕스럽게, 노골적으로 언니를 무시한다. ‘나’는 그런 그의 태도에 참을 수 없이 분노하면서도 자신이 어떻게 언니를 도와줄 수 있을지 알 수 없어 무력감을 느낀다. 그리고 그 분노는 어떤 사건을 계기로 폭발하고 만다. ‘나’는 “사랑하는 언니를 보호하고 싶어서, 언니가 그렇게 함부로 다루어져서는 안 되는 소중한 사람이라는 걸 그렇게라도 보여주고 싶어서”(177쪽) 온 힘을 다해 그에게 맞서기 시작한다. “그때의 선택이 어떤 결과를 낳게 될지”(170쪽)라도.


“바라지 않아도 그 흔적은 사라지지 않을 거야.”

스스로에게 새겨진 흔적을 정직하게 응시하며
타인과 사회를 향해 나아간다는 것

후반부에 나란히 배치된 세 편의 소설 「파종」 「이모에게」 「사라지는, 사라지지 않는」은 흔히 ‘정상가족’이라 여겨지는 것과는 다른 가족의 모습을 보여준다. 일찍 돌아가신 엄마를 대신해 자신을 보살펴준 오빠의 사랑을 뒤늦게 깨닫는 동생의 이야기인 「파종」은 삶에 대한 오빠의 태도와 그가 남긴 사랑을 은유하는 공간인 ‘텃밭’을 배경으로 남매가 나눈 마음을 섬세하게 담아낸다. 「이모에게」는 제목에서 짐작할 수 있듯 ‘나’가 어린 시절의 대부분을 함께 보낸 이모를 떠올리며 써내려가는 이야기이다. ‘나’는 감정적으로 인색하고 엄격한 이모를 견딜 수 없어하며 자신에게 깊이 새겨진 그 흔적을 부정하려 하면서도 동시에 어떤 누구와도 다른 방식으로 자신을 아껴준 이모를 그리워하기도 한다. 때문에 ‘나’가 “나는 이모를 판단하기 위해서 이 글을 쓰는 것이 아니다. 그런 판단은 너무 쉬우니까. 나는 그런 쉬운 방식으로 이모에 대해 말하고 싶지 않다”(217쪽)라고 말할 때, 우리는 있는 그대로의 이모를 받아들이는 일이 도무지 견딜 수 없던 자신의 모습을 받아들이는 일이 되기도 하리라는 걸 알게 된다.
「파종」이 남매를, 「이모에게」가 이모와 조카를 다룬다면 「사라지는, 사라지지 않는」은 가장 복잡하면서 어려운 모녀 관계를 긴 호흡으로 살핀다. 육십대 여성인 ‘기남’은 홍콩에 살고 있는 작은딸 ‘우경’을 만나기 위해 짧은 여행을 떠난다. 여행에서 기남이 새삼 실감하는 것은 자신과 우경 사이에 놓인 보이지 않는 선이지만, 그런 기남에게 뜻밖에 위안이 되는 존재는 바로 일곱 살의 손자 ‘마이클’이다. 마이클은 오랜만에 만난 기남의 관심을 끌려고 분주히 움직이는 한편으로, 맑은 표정으로 기남에게 예상치 못한 말을 던지기도 한다. 기남은 우경과 마이클과 함께 홍콩 시내로 나들이를 갔다가 실수를 저지르고, 자신 때문에 가라앉은 분위기 속에서 집에 돌아온 기남은 그동안의 삶을 되돌아보다 불현듯 부끄러움을 느낀다. 그런데 그런 기남의 곁에 마이클이 다가와 앉더니 마치 기남의 마음을 읽기라도 한 듯 이렇게 말한다. “부끄러워도 돼요. 부끄러운 건 귀여워요”(318쪽)라고.

기남은 조심스럽게 마이클의 머리를 쓰다듬었다. 숱이 많은 곱슬머리가 우경의 어린 시절과 똑같았다.
“마이클은 다정하구나.”
“맞아요. 엄마가 그랬어요. 마이클은 너무 다정해. 한국 할머니처럼.”
“정말?”
“근데 너무 다정하면 안 된대요.”
마이클이 잠시 기남을 보다 말을 이었다.
“너무 다정한 건 나쁜 거래요.”
따뜻한 통증이 기남의 등과 배에 퍼져나갔다. 기남은 마이클의 머리칼을 쓰다듬으면서 가만히 고개를 끄덕였다. 마이클은 자신을 몰랐고 자신이 살아온 시간을 몰랐다. 하지만 그 순간, 자신에 대해 아무것도 모르는 그애가 오히려 자신보다 자신을 더 많이 이해하고 있는 것처럼 느껴진 건 무슨 이유였을까. 부끄러워도 돼요. 기남은 그 말을 믿을 수 없었다. 한 번도 기대하지 않았던 말. 기남은 그 말을 잊을 수 없으리라고 생각했다.(319쪽)

마이클의 말에 기남이 느끼는 ‘따뜻한 통증’은 최은영의 소설을 읽는 동안 우리 안에 퍼져나가는 감정과도 같다. 상처가 정확하게 건드려질 때, 잘 모르는 누군가가 자신을 깊이 이해하고 있는 것처럼 여겨질 때, 그래서 그 순간을 잊을 수 없으리라고 예감하게 될 때, 우리는 자신과 상대가 긴밀하게 연결되어 있음을 알아차리게 된다. 관계 안에서, 사회 안에서 무엇과도 무관한 채 서 있을 수 없는 우리의 존재. 그간 빛나는 작품들을 선보여온 최은영이 자신의 글쓰기를 끊임없이 점검하며 이번 소설집에 또렷이 새겨넣은 것은 바로 그러한 우리의 모습일 것이다."
14,천 개의 파랑 ,천선란,소설,"동식물과 자연, 다수에 속하지 않는 인간을 배제하는 발전을 추구한다면 인류는 빠르게 멸망할 것이다. 그러므로 우리는 『천 개의 파랑』을 읽으며 다시 배워야만 한다. 행복과 위로, 애도와 회복, 정상성과 결함, 실수와 기회, 자유로움의 진정한 의미를. 우리는 ‘천천히, 천천히’ 나아가도 된다. 아니, 그래야만 한다. 무엇도 배제하지 않고 함께 나아가는 방법을 보여주는 따뜻하고 찬란한 소설을 만났다. 고맙고 벅차다. 이 책에는 일차원의 우리들에게 들려주는 삼차원의 언어들이 가득하다. 덕분에 밀려오는 다차원의 감흥들이 굳은살처럼 잠든 세포를 명랑하게 깨워준다. 미래는 흔히 어둠 속에 묻힌 음울한 이정표 속에 소개되지만, 『천 개의 파랑』을 들여다보는 순간만큼은 그곳이 어쩌면 해맑은 희망의 여행지일지 모른다고 믿게 된다. 부서지고 다친 작은 존재들의 끈질긴 연대 너머로만 엿볼 수 있는 촘촘한 기쁨이 파랑파랑 반짝이기 때문이다.  이 책을 읽는 내내 어떤 한 장면이 떠올랐다. 빠르게 달리는 이동수단, 그 안에서 바라보는 바깥 풍경. 빠른 속도임에도 또렷이 보이는, 저 멀리 우뚝 솟은 건물들. 모두 그것을 찍고 있다. 흐드러지는 얇고 가느다란 풀잎에 초점을 맞추기에는 너무 빠르고 가까워 쉽지 않다. 하지만 천선란 작가는 있는 힘껏 고개를 돌려 흐릿한 풀잎을 바라본다. 지나칠 수밖에 없을지라도, 있는 힘껏 미간을 찌푸린다. 나는 그 장면을 목격한 첫 번째 사람이고, 그의 시선을 따라 힘껏 고개를 돌린 첫 번째 독자가 되었다. 우리 언젠가는 뛰어내릴 수 있을까? 그곳이 고속도로 한복판일지라도.","나는 지금 떨어지고 있다. 일반적인 속도라면 떨어지는 데 3초도 걸리지 않을 것이다. 하지만 나는 3초보다 몇 곱절은 더 긴 시간 동안 천천히, 조금씩 하늘에서 멀어지고 있다. - p.7

이대로는 죽어.
콜리는 그렇게 생각했다.
그래서 그날, 관중석이 꽉 찬 늦여름의 경기에서 콜리는 스스로 낙마했다. - p.31

보경은 언젠가, 한강 노을을 바라보며 바퀴를 열심히 굴리는 아이들이 멈추지 않고 달렸으면 좋겠다고 소방관에게 말했다. 삶이 이따금씩 의사도 묻지 않고 제멋대로 방향을 틀어버린다고 할지라도, 그래서 벽에 부딪혀 심한 상처가 난다고 하더라도 다시 일어나 방향을 잡으면 그만인 일이라고. 우리에게 희망이 1%라도 있는 한 그것은 충분히 판을 뒤집을 수 있는 에너지가 될 것이라고. - p,83

세상이 조금만 더 자신을 남들처럼만 대해준다면 은혜는 사이보그 따위 되지 않아도 된다고 생각했다. 몇천만 원을 웃도는 기계 다리 부착 수술보다 더 필요했던 건 인도에 오를 수 있는 완만한 경사로와 가게로 들어갈 수 있는 리프트, 횡단보도의 여유로운 보행자 신호, 버스와 지하철을 누구의 도움 없이도 탈 수 있는 안전함이었다. 휠체어를 끌어주는 휴머노이드나 사이보그 다리가 아니라. 하지만 그렇게 되려면 지구가 너무 많이 바뀌어야 했다. 다수의 입장에서는 한 사람에게 모든 것을 전가하면 그만인 일이었으니까. - p.97

연재는 타인의 삶이 자신의 삶과 다르다는 걸 깨달아가는 것이, 그리고 그 상황을 수긍하고 몸을 맞추는 것이 성장이라고 믿었다. 때때로 타인의 삶을 인정하는 과정은 폭력적이었다. 그러니 연재에게 남은 방법은 딱 하나였다. 수업이 마치자마자 온 힘을 다해 뛰어가는 것. - p.113

“몇몇 아이들이 상아 없이 태어나기 시작했어요. 설령 있다 하더라도 아주 짧죠. 흔적만 남아 있는 정도로요. 이 녀석도 상아 없이 태어났을 거예요.”
“…좋은 진화인가요?”
복희는 묻고서 멍청한 질문이었음을 깨달았다. 진화란 살아남기 위한 선택의 결과물일 뿐이다. 심지어 상아의 탈락은 오로지 인간에게서 살아남기 위한 선택이었다. 그것이 좋은 진화일 리가. 관리인은 웃으며 대답했다.
“자신들의 종족을 없애는 게 가장 최선의 방법이라는 결론에 도달하지 않기만을 바라야죠.” - p.159

“삼차원의 우리가 일차원의 말에 상처받지 말자.” - p. 179

이 몸으로 세상을 살아갈 수 없었다면 애초에 생겨나지도, 태어나지도 않았을 거였다. 우주는 자신이 품을 수 있는 것만 탄생시켰다. 이 땅에 존재하는 것들은 모두가 각자 살아갈 힘을 가지고 태어난다는 것을, ‘정상의’ 사람들은 모르는 듯했다. -p.221

“그리운 시절로 갈 수 있는 유일한 방법은 현재에서 행복함을 느끼는 거야.”
보경의 눈동자가 노을빛처럼 반짝거렸다. 반짝거리는 건 아름답다는 건데, 콜리 눈에 그 반짝거림은 슬픔에 가까워 보였다.
“행복이 만병통치약이거든.”
“….”
“행복한 순간만이 유일하게 그리움을 이겨.” - p.205","한국과학문학상 장편 대상 수상작
천선란 『천 개의 파랑』

“무엇도 배제하지 않고 함께 나아가는 방법을 보여주는 따뜻하고 찬란한 소설을 만났다. 고맙고 벅차다.”
-최진영(소설가)

“부서지고 다친 작은 존재들의 끈질긴 연대 너머로만 엿볼 수 있는 촘촘한 기쁨이 파랑파랑 반짝인다.”
-민규동(영화감독)

“빠르게 달리는 이동수단, 그 안에서 바라보는 바깥 풍경. 흐드러지는 얇고 가느다란 풀잎에 초점을 맞추기에는 너무 빠르고 가까워 쉽지 않다. 하지만 천선란 작가는 있는 힘껏 고개를 돌려 흐릿한 풀잎을 바라본다. 지나칠 수밖에 없을지라도, 있는 힘껏 미간을 찌푸린다.”
-손수현(배우)

‘한국과학문학상’의 또 다른 성취로 기억될 이름!
우리 SF가 품게 된 가장 따뜻한 물결, 천선란!

열일곱 살, 천선란은 무작정 소설가가 되고 싶다는 꿈을 안고 부모님의 허락 없이 예술고등학교 문예창작과에 진학한다. 소설을 쓸 수 있는 공간이라면 아주 작은 곳이라도 어디든지 발을 디뎠다. 잠시 소설 쓰기를 작파한 적도 있지만 ‘이야기를 쓰는 사람’이 되고 싶다는 열망은 뿌리칠 수 없었다. 그는 언제나 ‘작가’였다. 글을 쓰지 않을 때도 언제나 무언가를 상상했고, 이야기를 꿰고, 인물에게 숨을 불어넣고 있었기 때문이다. 천선란은 데뷔 전부터 브릿G, 환상문학웹진 거울 등 여러 플랫폼에 꾸준히 작품을 업로드하며 내실을 다져왔다. 소설가를 꿈꾸던 소녀는 10년 후, 한국과학문학상 장편 대상을 받으며 한국 SF계에서 가장 주목받는 총아가 된다.
2019년 첫 장편소설 『무너진 다리』로 SF 팬들에게 눈도장을 찍었고, 2020년 7월, 소설집 『어떤 물질의 사랑』을 통해 우리 SF의 대세로 굳건히 자리 잡은 천선란. 2019년 한국과학문학상 장편 대상 수상작 『천 개의 파랑』은 이를 방증하듯 출간 전부터 많은 SF 팬들의 뜨거운 기대를 모았다.
『천 개의 파랑』은 한국과학문학상 심사위원 김보영에게 “천 개의 파랑이 가득한 듯한 환상적이고 우아한 소설”, “이미 활발하게 활동하고 있는 유명 작가의 작품이라 해도 믿을 법했다” 라는 찬사를 이끌어냈다. 이는 김창규 작가가 한국과학문학상 심사평에서 언급한 말과 맥을 같이 한다. “더 이상 좋은 한국 SF의 가능성’이란 얘기는 듣지 않아도 되겠다는 생각이 들어 기뻤다. 그만큼 SF를 충분히 소화하고 빚은 작품들이, 가능성을 넘어 다양한 길을 정하고 완성되고 있었다.” 천선란은 더 이상 SF의 가능성이 아니다. 그는 이미 완숙하게 무르익은 상태로 우리에게 도달한 ‘준비된 작가’다.
천선란은 어느 날 홀연히 우리에게 다가온 혜성 같은 빛이 아닌, 바위마저 뚫는 꾸준함으로 조금씩 스며든 물방울이다. 그 물방울들은 이제 하나로 모여 거대한 파랑波浪을 이룬다. 긴 습작의 시간으로 단련된 문학적 근육, 그 동력으로 지금 이 순간도 쉼 없이 쓰고 있는 작가. 이 성실함만으로도 천선란의 행보는 더할 나위 없이 미더운데, 그는 언제나 여기보다 더 먼 곳을, 더 넓은 곳을 응시하는 곧고 너른 시선까지 가지고 있다. 10년 동안 모인 작은 물방울들이 만들어낸 물결은 이제 막 밀려오기 시작했다. ‘이미 완성된 작가’ 천선란, 그의 이름은 한국과학문학상의 또 다른 성취로 기억될 것이다.

빠르게 변화하는 세상의 속도 속에서,
있는 힘껏, 여린 풀잎 하나 놓치지 않는 올곧고 믿음직한 시선

SF가 진보하는 기술 속에서 변화하고 발전하는 모습을 예견하는 장르라면, 『천 개의 파랑』은 진보하는 기술 속에서 희미해지는 존재들을 올곧게 응시하는 소설이다. 발달한 기술이 배제하고 지나쳐버리는 이들, 엉망진창인 자본 시스템에서 소외된 이들, 부서지고 상처 입은 채 수면 아래로 가라앉아 있던 이들을 천선란은 다정함과 우아함으로 엮은 문장의 그물로 가볍게 건져 올린다. 그의 소설은 희미해진 이들에게 선명한 색을 덧입히는 과정으로 이루어져 있다.

“동식물과 자연, 다수에 속하지 않는 인간을 배제하는 발전을 추구한다면 인류는 빠르게 멸망할 것이다. 그러므로 우리는 『천 개의 파랑』을 읽으며 다시 배워야만 한다. 행복과 위로, 애도와 회복, 정상성과 결함, 실수와 기회, 자유로움의 진정한 의미를. 우리는 ‘천천히, 천천히’ 나아가도 된다. 아니, 그래야만 한다. 무엇도 배제하지 않고 함께 나아가는 방법을 보여주는 따뜻하고 찬란한 소설을 만났다. 고맙고 벅차다.” -최진영(소설가)

최진영 소설가가 추천의 글에서 말한 것처럼, 우리는 『천 개의 파랑』을 읽으며 행복과 위로, 애도와 회복, 자유로움과 같은, 시간이 흘러도 변하지 않는 가치를 다시금 확인하게 된다. 안락사당할 위기에 처한 경주마 ‘투데이’, 하반신이 부서진 채로 폐기를 앞둔 휴머노이드 기수 ‘콜리’, 장애를 가진 채 살아가는 소녀 ‘은혜’, 아득한 미래 앞에서 방황하는 ‘연재’, 동반자를 잃고 멈춰버린 시간 속에서 끝없는 애도를 반복하는 ‘보경’, 『천 개의 파랑』은 이렇듯 상처 입고 약한 이들의 서사를, 그 누구도 배제하지 않는 따뜻한 파랑波浪처럼 아우른다. 세계의 구석에서 누구도 홀로 물방울처럼 울지 않게 말이다. 눈을 감았다가 뜰 때마다 천변만화하는 세상 속에서도 『천 개의 파랑』은 변하지 않는 것, 이 세계의 가장 느리고 약한 것들과 기꺼이 발걸음을 맞추며 걷는다.
『천 개의 파랑』은 천선란 작가가 휴대폰 메모장에 적어놓은 한 줄에서부터 시작한다. ‘우리는 모두 천천히 달리는 연습을 해야 한다.’ 빠른 속도로 지나가는 풍경 속에서도 ‘있는 힘껏 고개를 돌려 흐릿한 풀잎을 바라보는’ 천선란의 시선은 올곧으며, 개미 한 마리조차 밟지 않기 위해 느린 걸음을 연습하는 작가의 태도는 믿음직스럽다. 그렇기에 우리는 천선란의 시선과 발걸음에 맞추어 『천 개의 파랑』을 읽는 동안 ‘부서지고 다친 작은 존재들의 끈질긴 연대 너머로만 엿볼 수 있는 촘촘한 기쁨’을 누릴 수 있게 된다.

동물과 로봇 그리고 인간,
종을 넘어선 이들의 아름답고 찬란한 회복의 연대

★“달리는 순간만큼은 저도 호흡하고 있어요”
-폐기를 앞둔 휴머노이드 기수, 콜리의 이야기
2035년, 경마 경기의 기수는 인간에서 휴머노이드로 대체된다. 인간보다 가볍고 죽음으로부터 자유로운 휴머노이드를 태우고 뛰는 경주마들은 그전보다 훨씬 빠르게 질주해야 한다. 계속 빠르게 달리기만을 강요당하다 연골이 다 닳아버려 더는 뛸 수 없게 된 경주마 ‘투데이’, 그리고 투데이의 파트너로 호흡을 맞춰온 휴머노이드 기수 ‘콜리’ 콜리는 어느 날, 늦여름의 경기에서 스스로 낙마를 선택한다. 투데이가 다리를 완전히 잃기 전에, 투데이를 지키기 위해.

★“살아간다는 건 늘 그런 기회를 맞닥뜨리는 거잖아”
-기적을 만들어낸 소녀, 연재의 이야기.
로봇 분야에서 천재적인 재능을 가지고 있는 소녀 연재는 집안 형편 때문에 ‘소프트 로봇 연구원’이라는 꿈을 잠시 접어둔 채 방황하고 있다. 어느 날, 연재는 우연히 들린 경마공원의 마사 한구석에서, 부서진 채 폐기를 두고 있는 휴머노이드 ‘콜리’를 발견한다. 다른 휴머노이드 기수와는 다르게 경기 중 ‘하늘을 바라보다가’ 낙마했다는 콜리에게 연재는 강렬한 끌림을 느낀다. 그렇게 기적을 이뤄낼 연재와 콜리의 만남은 시작된다.

★“삼차원의 우리가 일차원의 말에 상처받지 말자”
-진정한 자유로움을 원하는 소녀, 은혜의 이야기.
연재의 언니, 휠체어를 타는 은혜에게 바깥세상은 ‘위험천만한 모험’이다. 은혜는 다리를 잃은 경주마 ‘투데이’에게 동병상련의 감정을 느끼며 매일 투데이를 보러 가지만, 휠체어를 타고 밖으로 나서야 하는 은혜의 여정은 절대 호락호락하지 않다. 은혜에게 필요한 ‘자유’란 생체 적합성 의족이나 전동 휠체어가 아닌, ‘인도에 오를 수 있는 완만한 경사로와 가게로 들어갈 수 있는 리프트, 횡단보도의 여유로운 보행자 신호, 버스와 지하철을 누구의 도움 없이도 탈 수 있는 안전함’이다. “삼차원의 우리가 일차원의 말에 상처받지 말자.” 친구 주원이 건넨 용기에 힘입어, 비로소 삼차원의 은혜는, 일차원의 세상이 규정한 ‘정상성’에 도전한다.

★“행복한 순간만이 유일하게 그리움을 이겨.”
-멈춰버린 시간 속에서 끊임없이 누군가를 애도하는, 보경의 이야기
불의의 사고로 소방관인 남편을 잃고, 은혜와 연재 두 딸만을 바라보며 살아가는 보경에게 은혜는 ‘아픈 손가락’ 연재는 ‘신경이 손상된 손가락’이다. 가난한 살림 때문에 은혜에게 의족을 달아주지 못했다는 부채감, 은혜에게만 신경 쓰느라 연재의 재능을 살피지 못했다는 죄책감 때문에 보경이 두 딸을 향해 뻗은 손은 언제나 닿지 못하고 머뭇거리기만 한다. 그러나 서로를 안아주는 팔보다 더욱 진실 된 것은 서로 안기 직전 뻗은 두 팔의 머뭇거리는 떨림일 것이다. 보경은 우연히 집으로 들어오게 된 휴머노이드 콜리와의 교감을 통해 다친 마음을 회복하고 조금씩 두 딸에게 다가가려 한다."
